date,nav,benchmark_nav
2020-12-15,1477400.1770604788,1173640.4036179222
2020-12-16,1511801.3933510887,1173553.2667607744
2020-12-17,1543745.3799066548,1186759.7288301005
2020-12-18,1543745.3799066548,1183282.2711350445
2020-12-21,1627589.6556911087,1192230.5292692704
2020-12-22,1575724.692334561,1169997.7344417141
2020-12-23,1614369.1748355182,1178898.93867308
2020-12-24,1594029.973519225,1172204.3882121257
2020-12-25,1655047.5774681044,1183863.2996985062
2020-12-28,1658080.3130885088,1184114.9509419494
2020-12-29,1573908.1630089423,1177754.308917586
2020-12-30,1653009.7016379323,1190098.8131960055
2020-12-31,1687489.8595018513,1210529.2692703158
2021-01-04,1813241.0234761436,1220947.0033634827
2021-01-05,1818311.6349267198,1229911.2946794236
2021-01-06,1790930.3330936078,1237649.0475941512
2021-01-07,1841636.447599371,1246477.0568655129
2021-01-08,1827438.7355377572,1244351.9631933914
2021-01-11,1756509.190085803,1230894.5469754797
2021-01-12,1809248.207836023,1257677.279935867
2021-01-13,1786373.4531491806,1254300.900995103
2021-01-14,1726644.927022425,1242887.0183510222
2021-01-15,1678353.7782390907,1243051.8812847456
2021-01-18,1713013.4860118986,1253454.627838483
2021-01-19,1678724.537854326,1243052.9269270315
2021-01-20,1708501.782306955,1248877.5030062215
2021-01-21,1735572.0045366175,1262182.2554504103
2021-01-22,1753618.8193563928,1257123.4380718356
2021-01-25,1743582.5382120882,1263218.8355030408
2021-01-26,1692089.652815,1244115.299489378
2021-01-27,1703532.516236575,1245478.8170300273
2021-01-28,1635271.5448530961,1221720.081560098
2021-01-29,1635271.5448530961,1214014.7435562294
2021-02-01,1635271.5448530961,1221757.724682386
2021-02-02,1635271.5448530961,1231656.8202018088
2021-02-03,1635271.5448530961,1225948.6589637685
2021-02-04,1635271.5448530961,1220563.9497394606
2021-02-05,1635271.5448530961,1218637.876649065
2021-02-08,1635271.5448530961,1231225.318485213
2021-02-09,1635271.5448530961,1255986.8249071992
2021-02-10,1635271.5448530961,1273971.523675084
2021-02-18,1635271.5448530961,1281036.231505202
2021-02-19,1635271.5448530961,1288289.8520416166
2021-02-22,1635271.5448530961,1269564.8385354036
2021-02-23,1635271.5448530961,1267442.8817901395
2021-02-24,1635271.5448530961,1242250.919293843
2021-02-25,1635271.5448530961,1249558.564681689
2021-02-26,1635271.5448530961,1223080.8107213187
2021-03-01,1689946.0277490253,1237831.3378993047
2021-03-02,1632818.6375358165,1222910.3710287376
2021-03-03,1694230.5820150157,1246721.040065527
2021-03-04,1625677.7137591653,1221133.1276903506
