date,nav,benchmark_nav
2021-01-11,1338332.3886855014,1085413.133398779
2021-01-12,1374807.1534569515,1109030.3719144159
2021-01-13,1342355.4183570384,1106053.0526512496
2021-01-14,1294688.1874508809,1095988.195222643
2021-01-15,1295254.3498866498,1096133.5727400866
2021-01-18,1309228.3545306039,1105306.8018851746
2021-01-19,1276147.2168073317,1096134.4947962223
2021-01-20,1308143.3293037142,1101270.6548258266
2021-01-21,1338041.3922983105,1113002.8971003795
2021-01-22,1348612.4986572512,1108541.9895143774
2021-01-25,1369240.7789108998,1113916.9620832074
2021-01-26,1319907.2784504115,1097071.3038304057
2021-01-27,1316460.3737333876,1098273.6650317586
2021-01-28,1277956.9759598502,1077323.0128614537
2021-01-29,1261588.9331680136,1070528.3811952185
2021-02-01,1261588.9331680136,1077356.20688235
2021-02-02,1261588.9331680136,1086085.3123219279
2021-02-03,1261588.9331680136,1081051.8078754658
2021-02-04,1261588.9331680136,1076303.5261270753
2021-02-05,1261588.9331680136,1074605.0987245506
2021-02-08,1261588.9331680136,1085704.8104898024
2021-02-09,1261588.9331680136,1107539.714494538
2021-02-10,1261588.9331680136,1123398.7726818128
2021-02-18,1261588.9331680136,1129628.4912887209
2021-02-19,1261588.9331680136,1136024.7947042014
2021-02-22,1261588.9331680136,1119512.920772634
2021-02-23,1261588.9331680136,1117641.7615206304
2021-02-24,1261588.9331680136,1095427.2777399053
2021-02-25,1261588.9331680136,1101871.2207224125
2021-02-26,1261588.9331680136,1078522.915246444
2021-03-01,1261588.9331680136,1091530.0538050493
2021-03-02,1261588.9331680136,1078372.620096275
2021-03-03,1261588.9331680136,1099369.067721335
2021-03-04,1261588.9331680136,1076805.4320171087
2021-03-05,1261588.9331680136,1076342.8671888784
2021-03-08,1230858.7375786419,1051578.5908400486
2021-03-09,1218938.1549898924,1032485.2670797069
2021-03-10,1223062.892384764,1032007.33464921
2021-03-11,1274897.7685063067,1056317.0373229885
2021-03-12,1278234.8133561085,1061310.5860035568
2021-03-15,1281477.3477647942,1051127.3980374958
2021-03-16,1261372.5161349664,1059360.437275902
2021-03-17,1269239.4845314606,1058997.1471583152
2021-03-18,1268800.009086523,1064381.03293646
2021-03-19,1245178.0874737294,1046430.1367286309
2021-03-22,1253980.031733784,1058348.019638566
2021-03-23,1208235.7425888795,1048534.2688309989
2021-03-24,1166731.313674903,1034873.0851199197
2021-03-25,1182119.6969242531,1033806.8808746501
2021-03-26,1212372.978568425,1050629.7950760974
2021-03-29,1212193.463008824,1055845.251933398
2021-03-30,1220869.2356356184,1062416.7460147198
2021-03-31,1214092.8021975018,1057878.6930653388
2021-04-01,1233925.6249916244,1065384.2300124355
2021-04-02,1226579.1658727617,1070935.0079511974
2021-04-06,1228430.4715232793,1070497.0312865942
2021-04-07,1228980.835396661,1069470.1681031277
2021-04-08,1238016.0538357068,1070370.4022439157
2021-04-09,1226787.4440333564,1060572.6337427057
2021-04-12,1227895.6486321122,1048976.5484242367
2021-04-13,1200701.7054678614,1043912.0014211958
2021-04-14,1216005.5773165936,1050136.1876912883
2021-04-15,1217403.6624824188,1044685.9138713509
2021-04-16,1236761.8709223748,1053178.050883975
2021-04-19,1243707.1644222266,1068831.7979049655
2021-04-20,1249937.8837830143,1067416.1343841495
2021-04-21,1247263.1929858888,1067412.13880756
2021-04-22,1259706.9047311405,1065009.8752212168
2021-04-23,1266765.2064718253,1067792.0259355952
2021-04-26,1265649.8689513137,1057649.4084395184
2021-04-27,1264121.6875744734,1058093.5321450285
2021-04-28,1285589.4101790385,1062536.920664446
2021-04-29,1289551.1715254637,1068017.9296889168
2021-04-30,1270629.4612723507,1059398.2415774784
2021-05-06,1331045.8024716866,1057685.3686288225
2021-05-07,1373012.3925201064,1050797.9166448957
2021-05-10,1449007.6696947962,1053600.045242221
2021-05-11,1387684.3787269862,1057858.1004783013
2021-05-12,1402198.9130212439,1064283.6023380887
2021-05-13,1329580.2948476775,1054074.9041522648
2021-05-14,1326015.1113714937,1072774.202590486
2021-05-17,1334969.6944428878,1081146.4723054292
2021-05-18,1332056.0807246096,1084649.6709181652
2021-05-19,1316034.0502537764,1079102.2738519018
2021-05-20,1285535.261360478,1077866.411277607
