date,code,name,weight,value,qty,price
2024-03-29,512400,南方中证申万有色金属ETF,0.2039568659230308,168112.0718276147,160565.4936271392,1.047
2024-03-29,CASH,,-0.0013729572286471953,-1131.6642035756886,,
2024-04-12,513000,欧洲ETF,0.1594256736770307,130275.74043111582,87905.35791573267,1.482
2024-04-12,512400,南方中证申万有色金属ETF,0.10888274804204014,88974.2554896607,78738.27919439001,1.13
2024-04-12,159937,黄金基金,0.2761376596199011,225647.70929414625,41094.10112805432,5.491
2024-04-12,159611,华夏中证绿色电力ETF,0.18332834686592536,149807.96743160847,149807.96743160847,1.0
2024-04-12,518880,华安黄金ETF,0.27442933514068024,224251.7406819768,40743.41218785916,5.504
2024-04-12,CASH,,-0.002203763345577507,-1800.8197485285345,,
2024-04-19,512400,南方中证申万有色金属ETF,0.13550594716659528,108445.7142201942,97610.90388856364,1.111
2024-04-19,159937,黄金基金,0.335756150674606,268706.4023763147,49222.64194473616,5.459
2024-04-19,518880,华安黄金ETF,0.3361204286069327,268997.9348246821,49167.964691040404,5.471
2024-04-19,515880,国泰中证全指通信设备ETF,0.19361941894358228,154954.05635902582,137127.4835035627,1.13
2024-04-19,CASH,,-0.001001945391716212,-801.8591499951726,,
2024-04-23,CASH,,1.0,764999.092612721,,
2024-05-24,159741,广发中证云计算ETF,0.29675042472530266,226673.28493882518,447970.91885143315,0.506
2024-05-24,515880,国泰中证全指通信设备ETF,0.3619975816058099,276512.42972425936,246226.56253273317,1.123
2024-05-24,512400,南方中证申万有色金属ETF,0.3427542470489575,261813.3779496365,246528.60447235074,1.062
2024-05-24,CASH,,-0.0015022533800700386,-1147.4986389190308,,
2024-05-31,512400,南方中证申万有色金属ETF,0.09880150851131936,74786.693038854,70222.24698483944,1.065
2024-05-31,159937,黄金基金,0.2810891184088437,212767.2535748368,39844.0549765612,5.34
2024-05-31,159996,广发中证全指家电ETF,0.18147370730670506,137364.4861041217,113806.53364053163,1.207
2024-05-31,513690,华夏中证港股通红利ETF,0.16234971294403563,122888.79319591192,144235.67276515483,0.852
2024-05-31,518880,华安黄金ETF,0.27899996429724866,211185.89181620718,39525.71435826449,5.343
2024-05-31,CASH,,-0.0027140114681525264,-2054.340522031591,,
2024-06-07,159937,黄金基金,0.4395718351293392,334170.8520164184,61929.36471764611,5.396
2024-06-07,513690,华夏中证港股通红利ETF,0.0389323351066635,29597.10007297077,34176.78992259904,0.866
2024-06-07,518880,华安黄金ETF,0.4281082362823314,325456.0065970074,60280.793961290496,5.399
2024-06-07,159920,恒生ETF,0.03448353943805661,26215.041168792155,23659.78444836837,1.108
2024-06-07,159611,华夏中证绿色电力ETF,0.06010435433845112,45692.470932008415,43187.59067297581,1.058
2024-06-07,CASH,,-0.0012003002948419868,-912.4910655044223,,
2024-06-14,513690,华夏中证港股通红利ETF,0.42282159478048137,313111.39763535536,370108.03502997087,0.846
2024-06-14,159920,恒生ETF,0.34958916843072196,258880.7063706246,236853.3452613217,1.093
2024-06-14,159740,广发中证海外中国互联网ETF,0.23037755293129425,170601.11988740956,343261.810638651,0.497
2024-06-14,CASH,,-0.0027883161424976737,-2064.8272822487634,,
2024-06-21,513690,华夏中证港股通红利ETF,0.2268313230316995,168083.52719097666,197745.32610703137,0.85
